ARG	ORF_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
NODE_102_length_40716_cov_157.393301_evgA	615	0	evgA	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_102_length_40716_cov_157.393301_evgS	3594	1077	evgS	97.41	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_108_length_38927_cov_141.937616_mdtM	1233	0	mdtM	97.32	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_116_length_37341_cov_133.934158_mdtG	1227	3028	mdtG	99.75	fosfomycin	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_116_length_37341_cov_133.934158_mdtH	1209	2645	mdtH	99.75	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_117_length_36492_cov_121.542718_PmrF	969	1150	PmrF	99.69	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_122_length_35161_cov_151.456047_Escherichia_coli_ampH_betalactamase	1158	3481	Escherichia coli ampH beta-lactamase	99.74	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	100.00	unclassified
NODE_123_length_35147_cov_125.118688_emrB	1539	259	emrB	99.8	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_123_length_35147_cov_125.118688_emrA	1173	0	emrA	99.74	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_123_length_35147_cov_125.118688_emrR	531	0	emrR	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_139_length_30996_cov_114.640574_Escherichia_coli_ampC1_betalactamase	1305	1870	Escherichia coli ampC1 beta-lactamase	100.0	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	100.00	unclassified
NODE_145_length_30481_cov_136.232334_kdpE	678	449	kdpE	100.0	aminoglycoside antibiotic	antibiotic efflux	kdpDE	100.00	unclassified
NODE_147_length_30277_cov_156.973761_evgS	3594	1020	evgS	96.99	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_147_length_30277_cov_156.973761_evgA	615	0	evgA	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_147_length_30277_cov_156.973761_emrY	1539	0	emrY	99.22	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_157_length_28872_cov_164.809383_mdtP	1467	0	mdtP	97.95	nucleoside antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_157_length_28872_cov_164.809383_mdtN	1032	3330	mdtN	98.83	nucleoside antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_163_length_28494_cov_200.347973_CRP	633	2779	CRP	99.52	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_173_length_26720_cov_147.653178_YojI	1644	3309	YojI	99.63	peptide antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_175_length_26391_cov_206.621241_eptA	1644	2087	eptA	100.0	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_223_length_21767_cov_138.847319_Escherichia_coli_mdfA	1233	0	Escherichia coli mdfA	96.83	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_232_length_21395_cov_132.276710_msbA	1749	0	msbA	99.66	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_236_length_20977_cov_200.496941_cpxA	1374	0	cpxA	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_257_length_19553_cov_127.575649_marA	384	895	marA	99.21	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
NODE_282_length_17958_cov_173.710663_bacA	822	2541	bacA	99.63	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	100.00	unclassified
NODE_316_length_16214_cov_235.845844_mdtE	1158	0	mdtE	99.74	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_316_length_16214_cov_235.845844_mdtF	3114	0	mdtF	99.61	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_316_length_16214_cov_235.845844_gadX	825	1566	gadX	97.45	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_392_length_13742_cov_3.214218_eptB	1692	1472	eptB	90.07	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	98.08	unclassified
NODE_435_length_12407_cov_134.711302_msbA	1749	0	msbA	99.66	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_477_length_11336_cov_140.549331_QnrS1	657	1648	QnrS1	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_492_length_11003_cov_3.258860_ArnT	1656	277	ArnT	89.29	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_529_length_10200_cov_223.126663_AcrE	1158	0	AcrE	98.96	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_529_length_10200_cov_223.126663_AcrF	3105	11559	AcrF	99.52	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_582_length_9421_cov_164.448430_QnrB4	648	1922	QnrB4	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_582_length_9421_cov_164.448430_DHA1	1140	3186	DHA-1	100.0	cephalosporin; cephamycin	antibiotic inactivation	DHA beta-lactamase	100.00	unclassified
NODE_582_length_9421_cov_164.448430_sul1	840	1151	sul1	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	unclassified
NODE_584_length_9407_cov_68.585222_sul2	816	1230	sul2	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	unclassified
NODE_584_length_9407_cov_68.585222_APH3Ib	804	1609	APH(3'')-Ib	99.63	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	100.00	unclassified
NODE_584_length_9407_cov_68.585222_APH6Id	837	2039	APH(6)-Id	99.64	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	100.00	unclassified
NODE_584_length_9407_cov_68.585222_tet59	1203	476	tet(59)	99.25	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_620_length_8910_cov_157.797177_emrB	1539	263	emrB	99.8	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_620_length_8910_cov_157.797177_emrA	1173	0	emrA	99.74	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_620_length_8910_cov_157.797177_emrR	531	0	emrR	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_654_length_8399_cov_3.462009_CRP	633	66	CRP	99.05	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_684_length_8043_cov_214.455183_TolC	1482	5186	TolC	99.8	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	99.60	unclassified
NODE_727_length_7707_cov_160.989284_acrD	3114	0	acrD	100.0	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_812_length_7036_cov_187.452084_rsmA	186	847	rsmA	85.25	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_946_length_6222_cov_177.090157_mdtM	1233	0	mdtM	97.32	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_1023_length_5847_cov_3.249827_Escherichia_coli_ampH_betalactamase	1053	91	Escherichia coli ampH beta-lactamase	88.18	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	90.91	unclassified
NODE_1172_length_5171_cov_180.510555_ugd	1167	1488	ugd	98.2	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_1351_length_4582_cov_8.358516_SHV66	861	93	SHV-66	99.65	carbapenem; cephalosporin; penam	antibiotic inactivation	SHV beta-lactamase	100.00	unclassified
NODE_1559_length_4062_cov_2.199151_marA	381	12	marA	92.74	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	99.21	unclassified
NODE_1835_length_3531_cov_2.443326_msbA	1749	126	msbA	91.92	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_2105_length_3149_cov_6.738526_CTXM15	876	78	CTX-M-15	100.0	cephalosporin; penam	antibiotic inactivation	CTX-M beta-lactamase	100.00	unclassified
NODE_2107_length_3148_cov_2.504688_Klebsiella_pneumoniae_KpnH	1539	136	Klebsiella pneumoniae KpnH	93.23	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_2575_length_2656_cov_108.787389_dfrA14	475	988	dfrA14	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	96.82	unclassified
NODE_2714_length_2541_cov_211.006838_AcrE	1158	0	AcrE	98.96	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_2898_length_2392_cov_3.047069_emrR	531	30	emrR	92.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_2945_length_2361_cov_2.225932_tetA	1275	43	tet(A)	98.57	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_3189_length_2215_cov_84.911574_baeR	723	801	baeR	98.75	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_3189_length_2215_cov_84.911574_baeS	1404	1178	baeS	96.36	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_3403_length_2091_cov_170.457269_HNS	414	1260	H-NS	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_3597_length_1992_cov_319.520909_TEM1	861	4885	TEM-1	100.0	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	100.00	unclassified
NODE_4680_length_1595_cov_2.688961_emrR	531	23	emrR	92.57	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_4992_length_1513_cov_2.375171_AAC6Ig	438	20	AAC(6')-Ig	100.0	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	unclassified
NODE_5289_length_1441_cov_3.479798_Enterobacter_cloacae_acrA	1194	121	Enterobacter cloacae acrA	96.22	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_7905_length_1047_cov_190.882056_ErmB	738	2431	ErmB	97.96	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	unclassified
NODE_17950_length_495_cov_2.629545_ramA	357	27	ramA	99.16	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	95.97	unclassified
NODE_183_length_25521_cov_249.693356_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	10119	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	unclassified
NODE_903_length_6484_cov_2.962514_Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin	1392	3215	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	93.74	fosfomycin	antibiotic target alteration	antibiotic-resistant UhpT	100.00	unclassified
NODE_1219_length_4975_cov_3.778455_Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin	1392	1132	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	95.46	fosfomycin	antibiotic target alteration	antibiotic-resistant UhpT	100.00	unclassified
NODE_87_length_45790_cov_159.753974_Escherichia_coli_acrR_with_mutation_conferring_multidrug_antibiotic_resistance	648	2200	Escherichia coli acrR with mutation conferring multidrug antibiotic resistance	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_257_length_19553_cov_127.575649_Escherichia_coli_marR_mutant_conferring_antibiotic_resistance	435	1112	Escherichia coli marR mutant conferring antibiotic resistance	98.61	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_310_length_16561_cov_160.716043_Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance	465	1719	Escherichia coli soxR with mutation conferring antibiotic resistance	98.7	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_310_length_16561_cov_160.716043_Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance	324	1083	Escherichia coli soxS with mutation conferring antibiotic resistance	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
Vibrio_cholerae_3_length_246051_cov_30.416621_CRP	633	363	CRP	95.24	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Vibrio cholerae
Vibrio_cholerae_14_length_151777_cov_19.119620_Vibrio_cholerae_varG	1174	378	Vibrio cholerae varG	100.0	carbapenem	antibiotic inactivation	subclass B1 Vibrio cholerae varG beta-lactamase	95.90	Vibrio cholerae
Vibrio_cholerae_14_length_151777_cov_19.119620_almG	822	228	almG	100.0	peptide antibiotic	antibiotic target alteration	lipid A acyltransferase	100.00	Vibrio cholerae
Vibrio_cholerae_48_length_75021_cov_26.927847_dfrA1	474	288	dfrA1	99.36	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	Vibrio cholerae
Vibrio_cholerae_467_length_11561_cov_27.009299_catB9	630	256	catB9	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	Vibrio cholerae
