ARG	ORF_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
Escherichia_flexneri_18_length_78024_cov_263.067154_59_mdtM	1233	5676	mdtM	97.07	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_25_length_54743_cov_296.330968_52_EC14	1134	7013	EC-14	98.67	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	Escherichia flexneri
Escherichia_flexneri_26_length_47150_cov_287.113048_22_cpxA	1374	6255	cpxA	99.78	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_41_length_32929_cov_223.273377_21_YojI	1644	5004	YojI	99.82	peptide antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_42_length_32903_cov_355.121803_23_mdtE	1158	5852	mdtE	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_42_length_32903_cov_355.121803_24_mdtF	3114	14168	mdtF	99.81	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_42_length_32903_cov_355.121803_27_gadX	825	6168	gadX	98.54	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_44_length_25758_cov_245.473097_9_mdtG	1227	5241	mdtG	99.75	fosfomycin	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_53_length_7256_cov_275.297042_6_HNS	414	2167	H-NS	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_12_length_143605_cov_300.330853_47_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	4029	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia flexneri
Escherichia_flexneri_16_length_109600_cov_238.422813_92_Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones	2628	10604	Escherichia coli gyrA conferring resistance to fluoroquinolones	99.89	fluoroquinolone antibiotic	antibiotic target alteration	fluoroquinolone resistant gyrA	100.00	Escherichia flexneri
Escherichia_flexneri_39_length_35745_cov_321.428443_29_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	3423	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia flexneri
Escherichia_flexneri_10_length_154626_cov_296.078469_61_Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance	324	1664	Escherichia coli soxS with mutation conferring antibiotic resistance	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	Escherichia flexneri
Escherichia_flexneri_10_length_154626_cov_296.078469_62_Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance	465	2303	Escherichia coli soxR with mutation conferring antibiotic resistance	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_11_length_151076_cov_238.063038_24_Escherichia_coli_marR_mutant_conferring_antibiotic_resistance	435	2182	Escherichia coli marR mutant conferring antibiotic resistance	98.61	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
Escherichia_flexneri_13_length_140953_cov_255.610520_33_Escherichia_coli_acrR_with_mutation_conferring_multidrug_antibiotic_resistance	648	3364	Escherichia coli acrR with mutation conferring multidrug antibiotic resistance	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia flexneri
NODE_27_length_96286_cov_8.760898_44_pmrA	1200	143	pmrA	98.25	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_28_length_93563_cov_12.050199_15_tetM	1920	488	tetM	96.87	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	unclassified
NODE_111_length_33775_cov_12.882266_5_ErmB	738	272	ErmB	98.37	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	unclassified
NODE_149_length_24016_cov_10.874171_15_patB	1767	316	patB	96.94	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_300_length_10092_cov_760.371226_2_TEM1	861	10986	TEM-1	100.0	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	100.00	unclassified
NODE_300_length_10092_cov_760.371226_4_mphA	906	7891	mphA	99.67	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	unclassified
NODE_386_length_7146_cov_7.513327_1_patB	1731	227	patB	85.44	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	98.13	unclassified
NODE_590_length_4070_cov_9.718804_3_QnrS1	657	110	QnrS1	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_706_length_3236_cov_2.072933_2_tetA	1200	54	tet(A)	98.48	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	94.10	unclassified
NODE_1145_length_1864_cov_5.441680_2_ErmX	855	75	ErmX	89.79	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	unclassified
NODE_1171_length_1834_cov_3.657111_3_Escherichia_coli_emrE	333	22	Escherichia coli emrE	98.18	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	unclassified
NODE_1389_length_1534_cov_8.098715_2_dfrA1	474	60	dfrA1	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	unclassified
NODE_1393_length_1523_cov_6.276567_1_CTXM15	876	82	CTX-M-15	100.0	cephalosporin; penam	antibiotic inactivation	CTX-M beta-lactamase	100.00	unclassified
NODE_1474_length_1434_cov_3.250906_2_sul2	816	57	sul2	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	unclassified
NODE_2448_length_773_cov_9.874652_2_qacEdelta1	348	66	qacEdelta1	100.0	acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_2739_length_669_cov_5.197068_1_dfrA5	475	44	dfrA5	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	96.82	unclassified
NODE_86_length_39861_cov_6.082349_7_Streptococcus_pneumoniae_parC_conferring_resistance_to_fluoroquinolones	2436	693	Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	93.71	fluoroquinolone antibiotic	antibiotic target alteration	fluoroquinolone resistant parC	98.18	unclassified
NODE_302_length_10010_cov_7.634756_4_Streptococcus_pneumoniae_parC_conferring_resistance_to_fluoroquinolones	2436	276	Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	96.42	fluoroquinolone antibiotic	antibiotic target alteration	fluoroquinolone resistant parC	98.18	unclassified
