ARG	ARG_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
Escherichia_coli_7_67_Klebsiella_pneumoniae_KpnF	330	1555	Klebsiella pneumoniae KpnF	83.49	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_7_68_Klebsiella_pneumoniae_KpnE	366	1621	Klebsiella pneumoniae KpnE	82.2	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.83	Escherichia coli
Escherichia_coli_8_116_rsmA	186	1302	rsmA	85.25	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_8_124_emrB	1539	8695	emrB	99.8	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_8_125_emrA	1173	6738	emrA	99.74	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_8_126_emrR	531	3021	emrR	100	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_9_108_acrD	3114	15111	acrD	99.9	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_10_8_AcrF	3105	16549	AcrF	99.42	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_10_9_AcrE	1158	6729	AcrE	99.22	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_10_10_AcrS	663	3579	AcrS	97.73	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_11_109_TolC	1482	7677	TolC	99.8	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	99.6	Escherichia coli
Escherichia_coli_11_132_bacA	822	5058	bacA	99.63	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	100	Escherichia coli
Escherichia_coli_12_24_eptA	1644	8871	eptA	96.34	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100	Escherichia coli
Escherichia_coli_12_57_mdtN	1032	6107	mdtN	98.83	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_12_58_mdtO	2052	11758	mdtO	97.8	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_12_59_mdtP	1467	9281	mdtP	97.54	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_13_21_EC5	1134	6382	EC-5	98.41	cephalosporin	antibiotic inactivation	EC beta-lactamase	100	Escherichia coli
Escherichia_coli_21_41_emrY	1539	6776	emrY	99.61	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_21_42_emrK	1164	5443	emrK	98.86	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	110.26	Escherichia coli
Escherichia_coli_21_43_evgA	615	2816	evgA	100	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_21_44_evgS	3594	15394	evgS	96.57	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_22_14_cpxA	1374	9226	cpxA	100	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_2_235_Escherichia_coli_GlpT_with_mutation_conferring_resistance_to_fosfomycin	1359	6029	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	99.56	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant GlpT	100	Escherichia coli
Escherichia_coli_4_200_Haemophilus_influenzae_PBP3_conferring_resistance_to_betalactam_antibiotics	1767	9636	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	53.29	cephalosporin; cephamycin; penam	antibiotic target alteration	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	96.39	Escherichia coli
Escherichia_coli_5_61_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	6326	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia coli
Escherichia_coli_29_28_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	6305	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia coli
Escherichia_coli_3_97_Escherichia_coli_AcrABTolC_with_AcrR_mutation_conferring_resistance_to_ciprofloxacin_tetracycline_and_ceftazidime	648	3128	"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime"	100	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_7_29_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	435	2239	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	98.61	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_12_84_Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance	465	2706	Escherichia coli soxR with mutation conferring antibiotic resistance	99.35	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	Escherichia coli
Escherichia_coli_12_85_Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance	324	2163	Escherichia coli soxS with mutation conferring antibiotic resistance	100	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100	Escherichia coli
Staphylococcus_aureus_22_5_tet38	1359	97	tet(38)	99.78	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.44	Staphylococcus aureus
Staphylococcus_aureus_45_5_ANT9Ia	783	55	ANT(9)-Ia	100	aminoglycoside antibiotic	antibiotic inactivation	ANT(9)	100	Staphylococcus aureus
Staphylococcus_aureus_45_6_ErmA	732	38	ErmA	100	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100	Staphylococcus aureus
Staphylococcus_aureus_56_5_norC	1389	77	norC	98.92	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	Staphylococcus aureus
Staphylococcus_aureus_71_3_norC	1401	74	norC	59.4	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.87	Staphylococcus aureus
Staphylococcus_aureus_90_5_mepR	420	18	mepR	99.28	glycylcycline; tetracycline antibiotic	antibiotic efflux	multidrug and toxic compound extrusion (MATE) transporter	100	Staphylococcus aureus
Staphylococcus_aureus_90_6_mepA	1356	62	mepA	100	glycylcycline; tetracycline antibiotic	antibiotic efflux	multidrug and toxic compound extrusion (MATE) transporter	100	Staphylococcus aureus
Staphylococcus_aureus_180_5_sdrM	1011	29	sdrM	99.7	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	75.39	Staphylococcus aureus
Staphylococcus_aureus_190_2_Staphylococcus_aureus_LmrS	1446	93	Staphylococcus aureus LmrS	100	macrolide antibiotic; aminoglycoside antibiotic; oxazolidinone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.21	Staphylococcus aureus
Staphylococcus_aureus_432_2_norC	1179	36	norC	70.18	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	84.85	Staphylococcus aureus
Staphylococcus_aureus_450_2_mgrA	444	18	mgrA	99.32	fluoroquinolone antibiotic; cephalosporin; penam; tetracycline antibiotic; peptide antibiotic; disinfecting agents and antiseptics	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump	100	Staphylococcus aureus
Staphylococcus_aureus_521_1_tetK	1326	65	tet(K)	100	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	96.08	Staphylococcus aureus
NODE_165_length_25890_2_oqxA	1176	349	oqxA	91.3	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	unclassified
NODE_258_length_14575_12_tetM	1920	656	tet(M)	98.75	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100	unclassified
NODE_285_length_12854_4_ErmB	738	164	ErmB	97.96	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	unclassified
NODE_290_length_12309_4_mdtN	1032	920	mdtN	88.92	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	unclassified
NODE_481_length_6895_3_Klebsiella_pneumoniae_KpnE	363	372	Klebsiella pneumoniae KpnE	85.83	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	unclassified
NODE_481_length_6895_4_Klebsiella_pneumoniae_KpnF	330	87	Klebsiella pneumoniae KpnF	89.91	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	unclassified
NODE_493_length_6625_3_msbA	1749	2483	msbA	92.43	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100	unclassified
NODE_551_length_5920_1_adeF	2544	1248	adeF	58.67	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	79.98	unclassified
NODE_629_length_5120_2_fosA5	444	205	fosA5	88.49	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	105.76	unclassified
NODE_680_length_4687_3_vanY_gene_in_vanG_cluster	798	29	vanY gene in vanG cluster	38.46	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.98	unclassified
NODE_960_length_3315_1_vanY_gene_in_vanA_cluster	2646	91	vanY gene in vanA cluster	31.68	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	291.09	unclassified
NODE_998_length_3179_3_marA	381	119	marA	91.13	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	99.21	unclassified
NODE_1040_length_3061_2_SAT4	543	40	SAT-4	99.44	nucleoside antibiotic	antibiotic inactivation	streptothricin acetyltransferase (SAT)	100	unclassified
NODE_1040_length_3061_3_APH3IIIa	795	42	APH(3')-IIIa	100	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	100	unclassified
NODE_2390_length_1599_2_OXY61	876	265	OXY-6-1	100	monobactam; cephalosporin; penam	antibiotic inactivation	OXY beta-lactamase	100	unclassified
NODE_2567_length_1494_1_vanY_gene_in_vanM_cluster	738	18	vanY gene in vanM cluster	38.94	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	105.15	unclassified
NODE_3837_length_1063_2_qacG	330	12	qacG	40.38	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	unclassified
NODE_4102_length_1002_1_baeR	723	1495	baeR	91.67	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	unclassified
NODE_7647_length_528_1_sepA	303	10	sepA	96.04	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	64.33	unclassified
NODE_7945_length_506_1_vanY_gene_in_vanG_cluster	381	23	vanY gene in vanG cluster	43.7	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	45.16	unclassified
NODE_836_length_3801_1_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	8288	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	92.37	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	unclassified
NODE_1443_length_2347_1_Haemophilus_influenzae_PBP3_conferring_resistance_to_betalactam_antibiotics	1035	43	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	84.01	cephalosporin; cephamycin; penam	antibiotic target alteration	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	56.39	unclassified
NODE_998_length_3179_4_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	378	259	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	83.06	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	86.81	unclassified
