ARG	ORF_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
NODE_13_length_170054_cov_58.656410_32_mdtH	1209	1136	mdtH	99.5	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_15_length_153946_cov_115.316399_28_EC19	1134	2658	EC-19	99.73	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	unclassified
NODE_16_length_150670_cov_115.266408_142_AcrS	663	1387	AcrS	98.18	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_16_length_150670_cov_115.266408_143_AcrE	1158	2211	AcrE	99.22	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_16_length_150670_cov_115.266408_144_AcrF	3105	5850	AcrF	99.32	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_19_length_119841_cov_64.804167_33_msbA	1749	2257	msbA	100.0	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_21_length_112206_cov_66.990227_78_Escherichia_coli_mdfA	1233	1247	Escherichia coli mdfA	96.83	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_25_length_104398_cov_126.458363_57_CRP	633	1567	CRP	99.52	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_28_length_97897_cov_105.307639_84_bacA	822	1569	bacA	99.63	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	100.00	unclassified
NODE_31_length_73535_cov_56.418359_20_ugd	1167	1249	ugd	99.48	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_39_length_65689_cov_119.484231_20_eptA	1644	3766	eptA	99.27	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	unclassified
NODE_39_length_65689_cov_119.484231_53_mdtN	1032	1824	mdtN	99.42	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_39_length_65689_cov_119.484231_54_mdtO	2052	3696	mdtO	98.39	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_39_length_65689_cov_119.484231_55_mdtP	1467	2624	mdtP	97.95	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_41_length_62917_cov_75.643473_28_evgS	3594	5635	evgS	96.83	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_41_length_62917_cov_75.643473_29_evgA	615	1040	evgA	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_41_length_62917_cov_75.643473_31_emrY	1539	2275	emrY	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_42_length_62514_cov_72.690741_18_acrD	3114	3747	acrD	99.9	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_50_length_53335_cov_61.492267_45_HNS	414	543	H-NS	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_58_length_45559_cov_54.049314_19_marA	384	413	marA	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
NODE_78_length_40259_cov_138.471943_33_mdtE	1158	2322	mdtE	99.74	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_78_length_40259_cov_138.471943_34_mdtF	3114	5800	mdtF	99.71	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_78_length_40259_cov_138.471943_36_gadW	729	2044	gadW	96.28	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_78_length_40259_cov_138.471943_37_gadX	825	2446	gadX	93.43	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_84_length_38664_cov_120.638608_27_TolC	1489	2925	TolC	100.0	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	99.60	unclassified
NODE_85_length_36233_cov_85.876002_5_emrB	1539	2056	emrB	99.8	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_85_length_36233_cov_85.876002_6_emrA	1173	1550	emrA	99.49	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_85_length_36233_cov_85.876002_7_emrR	531	734	emrR	99.43	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_94_length_32797_cov_131.119418_25_cpxA	1374	2805	cpxA	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_269_length_12554_cov_27.183935_4_Escherichia_coli_emrE	333	187	Escherichia coli emrE	98.18	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	unclassified
NODE_371_length_8244_cov_341.073635_2_TEM1	861	3503	TEM-1	100.0	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	100.00	unclassified
NODE_506_length_5932_cov_3.849583_6_eptB	1674	702	eptB	99.46	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	97.04	unclassified
NODE_521_length_5732_cov_1.858376_4_oqxB	3003	143	oqxB	99.3	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	95.24	unclassified
NODE_546_length_5462_cov_42.627150_4_sul1	840	365	sul1	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	unclassified
NODE_546_length_5462_cov_42.627150_5_qacEdelta1	348	277	qacEdelta1	100.0	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_546_length_5462_cov_42.627150_6_aadA5	789	575	aadA5	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	unclassified
NODE_562_length_5283_cov_142.820199_3_tetB	1206	3388	tet(B)	99.25	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_565_length_5272_cov_163.026644_3_CTXM15	876	2107	CTX-M-15	100.0	cephalosporin; penam	antibiotic inactivation	CTX-M beta-lactamase	100.00	unclassified
NODE_597_length_5054_cov_2.570714_2_Klebsiella_pneumoniae_KpnH	1539	111	Klebsiella pneumoniae KpnH	93.82	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_859_length_3604_cov_7.150183_3_nimE	513	57	nimE	100.0	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.00	unclassified
NODE_940_length_3344_cov_340.367285_1_Mrx	1056	4012	Mrx	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	85.19	unclassified
NODE_1012_length_3186_cov_3.348132_3_DHA1	1140	67	DHA-1	100.0	cephalosporin; cephamycin	antibiotic inactivation	DHA beta-lactamase	100.00	unclassified
NODE_1171_length_2811_cov_5.581277_2_catB3	633	54	catB3	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	unclassified
NODE_1171_length_2811_cov_5.581277_3_OXA1	831	70	OXA-1	100.0	cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase; OXA-1-like beta-lactamase	100.00	unclassified
NODE_1237_length_2707_cov_23.851056_4_AAC3IIe	861	335	AAC(3)-IIe	98.95	aminoglycoside antibiotic	antibiotic inactivation	AAC(3)	100.00	unclassified
NODE_1424_length_2386_cov_4.106392_2_APH3Ib	804	72	APH(3'')-Ib	99.63	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	100.00	unclassified
NODE_1424_length_2386_cov_4.106392_3_APH6Id	837	65	APH(6)-Id	99.64	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	100.00	unclassified
NODE_1445_length_2356_cov_2.510213_1_tetA	1275	59	tet(A)	98.81	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_1881_length_1888_cov_3.792144_3_CRP	633	70	CRP	99.05	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_1995_length_1806_cov_8.389492_1_QnrS1	657	90	QnrS1	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_1997_length_1806_cov_2.809823_2_emrR	531	34	emrR	93.14	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_2081_length_1759_cov_2.531103_1_QnrB17	681	46	QnrB17	99.12	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_3335_length_1260_cov_413.089627_1_mphA	906	6214	mphA	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	unclassified
NODE_3508_length_1218_cov_2.331900_1_Shigella_flexneri_acrA	1182	59	Shigella flexneri acrA	86.01	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.99	unclassified
NODE_3537_length_1210_cov_2.164502_1_dfrA1	474	25	dfrA1	99.36	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	unclassified
NODE_4822_length_963_cov_1.990088_2_ramA	375	14	ramA	99.19	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
NODE_4850_length_959_cov_2.205752_2_FosA6	420	27	FosA6	99.28	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	100.00	unclassified
NODE_5888_length_823_cov_2.097656_1_mphE	774	25	mphE	99.61	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	87.41	unclassified
NODE_7446_length_682_cov_1.748006_1_AAC6Ii	549	16	AAC(6')-Ii	98.9	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	unclassified
NODE_13145_length_414_cov_2.233983_2_Klebsiella_pneumoniae_KpnF	291	20	Klebsiella pneumoniae KpnF	87.37	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	88.07	unclassified
NODE_4_length_291227_cov_63.229270_91_Escherichia_coli_GlpT_with_mutation_conferring_resistance_to_fosfomycin	1359	1421	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	99.12	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant GlpT	100.00	unclassified
NODE_4_length_291227_cov_63.229270_101_Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones	2628	3016	Escherichia coli gyrA conferring resistance to fluoroquinolones	99.54	fluoroquinolone antibiotic	antibiotic target alteration	fluoroquinolone resistant gyrA	100.00	unclassified
NODE_23_length_105343_cov_138.643521_38_Escherichia_coli_cyaA_with_mutation_conferring_resistance_to_fosfomycin	2547	6383	Escherichia coli cyaA with mutation conferring resistance to fosfomycin	99.29	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant cya adenylate cyclase	100.00	unclassified
NODE_25_length_104398_cov_126.458363_76_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	2513	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	unclassified
NODE_84_length_38664_cov_120.638608_7_Escherichia_coli_parC_conferring_resistance_to_fluoroquinolones	2259	3569	Escherichia coli parC conferring resistance to fluoroquinolones	99.73	fluoroquinolone antibiotic	antibiotic target alteration	fluoroquinolone resistant parC	100.00	unclassified
NODE_88_length_34973_cov_136.954923_28_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	1062	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	unclassified
NODE_526_length_5699_cov_3.268781_2_Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin	1392	1843	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	95.03	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant UhpT	100.00	unclassified
NODE_4_length_291227_cov_63.229270_248_baeR	723	670	baeR	95.83	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_10_length_193969_cov_95.373604_172_Escherichia_coli_AcrABTolC_with_AcrR_mutation_conferring_resistance_to_ciprofloxacin_tetracycline_and_ceftazidime	648	1151	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	99.53	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_58_length_45559_cov_54.049314_20_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	435	456	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	97.92	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_106_length_30879_cov_117.430476_15_Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance	324	736	Escherichia coli soxS with mutation conferring antibiotic resistance	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
NODE_106_length_30879_cov_117.430476_16_Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance	465	1028	Escherichia coli soxR with mutation conferring antibiotic resistance	98.7	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_562_length_5283_cov_142.820199_4_tetR	624	1835	tetR	100.0	tetracycline antibiotic	antibiotic target alteration; antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.52	unclassified
NODE_3397_length_1247_cov_1.632550_2_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	435	12	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	86.11	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
