ARG	ORF_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
Escherichia_coli_D_9_length_255717_cov_220.344435_249_HNS	414	1867	H-NS	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_12_length_192892_cov_240.171165_147_mdtH	1209	4007	mdtH	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_12_length_192892_cov_240.171165_159_mdtG	1227	4652	mdtG	100.0	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_13_length_190038_cov_230.407921_73_Escherichia_coli_mdfA	1233	4112	Escherichia coli mdfA	96.34	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_13_length_190038_cov_230.407921_143_msbA	1749	6849	msbA	99.83	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_21_length_129570_cov_330.788349_64_cpxA	1374	6330	cpxA	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_24_length_122204_cov_256.863797_2_rsmA	186	1168	rsmA	85.25	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_33_length_60533_cov_229.955273_39_acrD	3114	11596	acrD	99.81	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_34_length_60360_cov_710.614841_71_Mrx	1239	7044	Mrx	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	Escherichia coli D
Escherichia_coli_D_42_length_48777_cov_274.313349_15_emrY	1539	7740	emrY	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_42_length_48777_cov_274.313349_17_evgA	615	3295	evgA	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_42_length_48777_cov_274.313349_18_evgS	3594	18927	evgS	97.58	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_56_length_29623_cov_256.395360_25_emrR	531	2048	emrR	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_56_length_29623_cov_256.395360_26_emrA	1173	4387	emrA	99.74	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_56_length_29623_cov_256.395360_27_emrB	1539	5878	emrB	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_57_length_27444_cov_231.220782_17_kdpE	678	1605	kdpE	98.67	aminoglycoside antibiotic	antibiotic efflux	kdpDE	100.00	Escherichia coli D
Escherichia_coli_D_71_length_15181_cov_229.986712_7_sul1	840	1851	sul1	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	Escherichia coli D
Escherichia_coli_D_71_length_15181_cov_229.986712_8_qacEdelta1	348	1678	qacEdelta1	100.0	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_71_length_15181_cov_229.986712_9_dfrA5	475	3089	dfrA5	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	96.82	Escherichia coli D
Escherichia_coli_D_230_length_5744_cov_318.160134_5_TEM1	861	4959	TEM-1	100.0	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	100.00	Escherichia coli D
Escherichia_coli_D_3_length_397441_cov_240.429836_92_Escherichia_coli_GlpT_with_mutation_conferring_resistance_to_fosfomycin	1359	4643	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	99.12	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant GlpT	100.00	Escherichia coli D
Escherichia_coli_D_4_length_336588_cov_327.407422_263_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	3028	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia coli D
Escherichia_coli_D_26_length_110129_cov_357.393235_87_Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin	1392	6306	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	99.78	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant UhpT	100.00	Escherichia coli D
Escherichia_coli_D_50_length_36129_cov_346.830515_4_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1185	2678	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	Escherichia coli D
Escherichia_coli_D_1_length_556948_cov_222.927755_463_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	435	1846	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	98.61	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_3_length_397441_cov_240.429836_242_baeR	723	2235	baeR	95.83	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_6_length_331434_cov_356.956711_58_Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance	324	1819	Escherichia coli soxS with mutation conferring antibiotic resistance	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	Escherichia coli D
Escherichia_coli_D_6_length_331434_cov_356.956711_59_Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance	465	2458	Escherichia coli soxR with mutation conferring antibiotic resistance	98.7	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
Escherichia_coli_D_7_length_295323_cov_259.726035_41_Escherichia_coli_AcrABTolC_with_AcrR_mutation_conferring_resistance_to_ciprofloxacin_tetracycline_and_ceftazidime	648	3026	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	Escherichia coli D
NODE_76_length_12611_cov_3.292450_8_LptD	2349	5202	LptD	100.0	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_103_length_8822_cov_3.518764_7_fosA5	420	29	fosA5	100.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	100.00	unclassified
NODE_107_length_8707_cov_3.853675_2_CRP	633	67	CRP	99.05	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_110_length_8626_cov_2.397620_6_acrD	3114	423	acrD	91.32	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_151_length_7081_cov_187.471107_2_tetA	1275	3610	tet(A)	98.81	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_163_length_6704_cov_3.828546_2_eptB	1674	2591	eptB	99.46	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	97.04	unclassified
NODE_232_length_5728_cov_12.116517_3_QnrS1	657	202	QnrS1	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_342_length_4728_cov_4.418575_4_CRP	633	79	CRP	99.05	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_429_length_4203_cov_4.266152_4_dfrG	498	30	dfrG	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	unclassified
NODE_464_length_4090_cov_2.609418_2_bacA	822	72	bacA	95.24	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	100.00	unclassified
NODE_466_length_4067_cov_604.538574_2_ErmB	738	10368	ErmB	97.96	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	unclassified
NODE_484_length_4002_cov_2.722321_2_Klebsiella_pneumoniae_KpnH	1539	154	Klebsiella pneumoniae KpnH	94.02	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_538_length_3782_cov_3.057955_5_Escherichia_coli_mdfA	1233	90	Escherichia coli mdfA	86.98	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_564_length_3684_cov_2.549187_2_msbA	1749	212	msbA	92.61	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	unclassified
NODE_574_length_3663_cov_2.669069_1_ACT38	975	56	ACT-38	87.65	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation	ACT beta-lactamase	85.04	unclassified
NODE_606_length_3594_cov_2.370161_4_marA	375	21	marA	92.74	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	97.64	unclassified
NODE_897_length_2972_cov_3.213918_1_OmpA	1071	3738	OmpA	99.72	peptide antibiotic	reduced permeability to antibiotic	General Bacterial Porin with reduced permeability to peptide antibiotics	95.19	unclassified
NODE_1036_length_2722_cov_3.306712_4_ramA	375	39	ramA	99.19	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	unclassified
NODE_1446_length_2248_cov_2.736434_2_Klebsiella_pneumoniae_KpnF	330	19	Klebsiella pneumoniae KpnF	100.0	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	unclassified
NODE_1446_length_2248_cov_2.736434_3_Klebsiella_pneumoniae_KpnE	363	37	Klebsiella pneumoniae KpnE	99.17	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	unclassified
NODE_1652_length_2075_cov_2.356436_3_ArnT	1485	118	ArnT	99.19	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	89.66	unclassified
NODE_1751_length_2003_cov_3.482033_1_Shigella_flexneri_acrA	1194	97	Shigella flexneri acrA	86.15	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_1928_length_1896_cov_2.877784_2_emrR	531	38	emrR	91.43	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	unclassified
NODE_4128_length_1080_cov_5.910244_1_ErmT	735	69	ErmT	99.18	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	unclassified
NODE_13956_length_351_cov_3.300676_1_Klebsiella_pneumoniae_KpnF	315	26	Klebsiella pneumoniae KpnF	86.67	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	96.33	unclassified
NODE_378_length_4480_cov_2.802034_4_Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin	1392	167	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	93.74	phosphonic acid antibiotic	antibiotic target alteration	antibiotic-resistant UhpT	100.00	unclassified
NODE_1487_length_2212_cov_2.598516_3_Enterococcus_faecium_liaR_mutant_conferring_daptomycin_resistance	633	24	Enterococcus faecium liaR mutant conferring daptomycin resistance	98.1	peptide antibiotic	antibiotic target alteration; antibiotic efflux	daptomycin resistant liaR	100.00	unclassified
NODE_2237_length_1736_cov_1.994051_2_baeR	723	45	baeR	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_3599_length_1207_cov_3.098958_2_Escherichia_coli_AcrABTolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline	435	23	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	86.11	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
